id:ID,saldo,fecha_creacion,estado,promedio_uso,horario_promedio_uso
1256,2425.19,2025-12-29,False,3266.87,"[('11:00:00', '13:00:00'), ('18:00:00', '23:00:00')]"
1257,10245.56,2018-02-06,True,4903.84,"[('17:00:00', '20:00:00'), ('00:00:00', '13:00:00')]"
1258,2608.05,2024-04-21,True,4998.68,"[('02:00:00', '06:00:00')]"
1259,4065.53,2026-03-22,True,1836.49,"[('15:00:00', '21:00:00'), ('02:00:00', '03:00:00')]"
1260,20335.76,2017-03-10,True,3687.75,"[('22:00:00', '23:00:00'), ('10:00:00', '17:00:00')]"
1261,47761.14,2016-06-16,False,4000.14,"[('18:00:00', '21:00:00'), ('09:00:00', '13:00:00'), ('14:00:00', '15:00:00')]"
1262,19729.84,2020-08-22,True,585.06,"[('03:00:00', '20:00:00')]"
1263,34006.42,2017-11-14,False,3973.94,"[('04:00:00', '10:00:00')]"
1264,2226.84,2022-07-22,False,2661.64,"[('00:00:00', '01:00:00'), ('18:00:00', '23:00:00')]"
1265,1716.38,2016-11-29,True,1476.95,"[('01:00:00', '14:00:00'), ('22:00:00', '23:00:00')]"
1266,36971.66,2019-03-19,False,4877.47,"[('11:00:00', '18:00:00'), ('19:00:00', '20:00:00'), ('08:00:00', '10:00:00')]"
1267,33317.21,2020-08-20,True,3740.35,"[('21:00:00', '23:00:00')]"
1268,42187.79,2017-10-03,False,3304.29,"[('05:00:00', '17:00:00'), ('22:00:00', '23:00:00'), ('18:00:00', '19:00:00')]"
1269,9482.42,2023-09-14,True,2031.06,"[('06:00:00', '17:00:00'), ('05:00:00', '06:00:00'), ('21:00:00', '22:00:00')]"
1270,35880.68,2017-12-16,False,2690.38,"[('20:00:00', '22:00:00'), ('19:00:00', '20:00:00'), ('07:00:00', '08:00:00')]"
1271,20215.71,2016-09-17,True,3078.0,"[('00:00:00', '06:00:00'), ('07:00:00', '10:00:00')]"
1272,11608.57,2022-06-21,True,1702.48,"[('22:00:00', '23:00:00'), ('17:00:00', '20:00:00'), ('10:00:00', '13:00:00')]"
1273,2069.07,2024-04-24,False,888.08,"[('16:00:00', '21:00:00'), ('02:00:00', '04:00:00')]"
1274,13517.11,2023-03-17,False,515.61,"[('01:00:00', '09:00:00'), ('20:00:00', '21:00:00')]"
1275,49109.84,2021-10-30,True,3944.61,"[('16:00:00', '20:00:00'), ('02:00:00', '04:00:00'), ('04:00:00', '13:00:00')]"
1276,917.89,2025-11-22,False,2967.9,"[('08:00:00', '09:00:00')]"
1277,525.07,2022-07-17,False,2950.72,"[('16:00:00', '19:00:00')]"
1278,6116.58,2026-03-22,True,4616.74,"[('08:00:00', '19:00:00')]"
1279,36674.27,2022-06-23,True,201.64,"[('11:00:00', '20:00:00')]"
1280,38547.13,2017-07-14,True,660.06,"[('06:00:00', '08:00:00'), ('15:00:00', '17:00:00')]"
1281,9553.0,2018-12-06,False,3939.98,"[('11:00:00', '22:00:00'), ('22:00:00', '23:00:00'), ('09:00:00', '10:00:00')]"
1282,46964.72,2018-01-31,True,4706.27,"[('13:00:00', '17:00:00'), ('00:00:00', '03:00:00'), ('21:00:00', '22:00:00')]"
1283,26816.43,2023-08-25,False,3087.41,"[('09:00:00', '20:00:00')]"
1284,7567.61,2024-08-09,True,920.53,"[('22:00:00', '23:00:00')]"
1285,36794.55,2019-06-05,False,1565.22,"[('20:00:00', '23:00:00')]"
1286,34783.92,2017-05-09,True,804.03,"[('16:00:00', '21:00:00'), ('22:00:00', '23:00:00'), ('01:00:00', '07:00:00')]"
1287,32331.5,2024-09-19,True,3274.25,"[('09:00:00', '14:00:00'), ('03:00:00', '06:00:00'), ('22:00:00', '23:00:00')]"
1288,24277.46,2025-11-10,True,1846.26,"[('04:00:00', '07:00:00'), ('18:00:00', '23:00:00'), ('07:00:00', '18:00:00')]"
1289,34109.2,2026-02-15,True,546.85,"[('05:00:00', '09:00:00')]"
1290,16191.33,2025-10-25,True,3223.71,"[('03:00:00', '14:00:00')]"
1291,17398.44,2020-06-02,False,3599.02,"[('07:00:00', '09:00:00'), ('09:00:00', '17:00:00'), ('21:00:00', '22:00:00')]"
1292,8164.61,2024-08-19,True,3709.0,"[('16:00:00', '21:00:00'), ('01:00:00', '09:00:00')]"
1293,23219.86,2021-04-26,True,2423.56,"[('11:00:00', '16:00:00')]"
1294,47509.85,2018-05-27,False,1179.85,"[('06:00:00', '18:00:00'), ('18:00:00', '19:00:00')]"
1295,36873.56,2022-08-23,True,2971.16,"[('19:00:00', '21:00:00'), ('12:00:00', '19:00:00'), ('01:00:00', '09:00:00')]"
1296,18435.6,2021-02-24,False,380.71,"[('18:00:00', '21:00:00')]"
1297,44424.08,2017-10-24,True,3769.18,"[('21:00:00', '23:00:00'), ('06:00:00', '18:00:00')]"
1298,10724.99,2017-11-18,True,4007.84,"[('02:00:00', '11:00:00')]"
1299,1699.19,2021-12-08,True,4648.29,"[('18:00:00', '20:00:00'), ('04:00:00', '11:00:00'), ('13:00:00', '18:00:00')]"
1300,15981.93,2018-09-14,True,3174.37,"[('14:00:00', '18:00:00'), ('05:00:00', '11:00:00')]"
1301,26535.86,2016-10-20,True,844.0,"[('15:00:00', '21:00:00')]"
1302,45543.02,2021-10-13,False,3724.2,"[('16:00:00', '21:00:00'), ('01:00:00', '13:00:00'), ('00:00:00', '01:00:00')]"
1303,23258.26,2022-11-25,False,4024.84,"[('19:00:00', '20:00:00'), ('14:00:00', '19:00:00'), ('06:00:00', '12:00:00')]"
1304,595.4,2026-02-13,True,4018.92,"[('00:00:00', '20:00:00'), ('20:00:00', '23:00:00')]"
1305,21271.09,2023-05-20,False,2601.58,"[('06:00:00', '09:00:00')]"
1306,39042.27,2018-12-29,False,3922.34,"[('17:00:00', '23:00:00'), ('13:00:00', '17:00:00'), ('03:00:00', '06:00:00')]"
1307,27085.42,2018-06-27,False,1891.71,"[('18:00:00', '19:00:00')]"
1308,30422.49,2022-03-25,False,3915.69,"[('22:00:00', '23:00:00')]"
1309,43218.07,2025-03-17,False,1824.76,"[('13:00:00', '22:00:00')]"
1310,32356.19,2019-02-27,False,682.71,"[('11:00:00', '17:00:00')]"
1311,40862.87,2023-02-18,True,2275.92,"[('14:00:00', '17:00:00'), ('09:00:00', '12:00:00')]"
1312,4320.18,2021-06-23,False,1732.38,"[('10:00:00', '19:00:00'), ('19:00:00', '21:00:00'), ('05:00:00', '06:00:00')]"
1313,48527.39,2018-01-29,True,3184.37,"[('07:00:00', '14:00:00'), ('21:00:00', '22:00:00')]"
1314,22492.17,2020-03-30,False,3433.48,"[('09:00:00', '12:00:00'), ('13:00:00', '23:00:00')]"
1315,16707.67,2018-11-22,True,4674.96,"[('04:00:00', '21:00:00')]"
1316,11382.74,2018-06-23,True,305.99,"[('07:00:00', '22:00:00')]"
1317,33368.79,2019-04-27,False,476.84,"[('11:00:00', '23:00:00')]"
1318,26927.52,2024-07-17,True,3701.39,"[('02:00:00', '09:00:00'), ('12:00:00', '16:00:00')]"
1319,17220.63,2017-07-08,False,3431.15,"[('17:00:00', '22:00:00')]"
1320,1149.95,2020-01-16,False,387.98,"[('18:00:00', '20:00:00'), ('09:00:00', '15:00:00'), ('03:00:00', '08:00:00')]"
1321,29218.95,2016-07-01,False,1822.47,"[('17:00:00', '23:00:00'), ('06:00:00', '16:00:00')]"
1322,46093.62,2019-10-31,False,4120.66,"[('13:00:00', '23:00:00'), ('04:00:00', '13:00:00')]"
1323,24745.22,2021-08-21,True,3561.66,"[('18:00:00', '21:00:00'), ('02:00:00', '05:00:00')]"
1324,1218.31,2018-01-10,True,4026.34,"[('04:00:00', '09:00:00')]"
1325,12017.3,2019-12-13,False,3455.81,"[('07:00:00', '13:00:00'), ('22:00:00', '23:00:00')]"
1326,30800.72,2018-08-03,True,1000.39,"[('04:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
1327,45310.28,2016-11-01,True,2648.09,"[('07:00:00', '19:00:00'), ('22:00:00', '23:00:00'), ('03:00:00', '05:00:00')]"
1328,237.75,2017-08-06,True,141.54,"[('18:00:00', '23:00:00'), ('00:00:00', '08:00:00')]"
1329,12221.16,2020-05-12,True,4131.93,"[('18:00:00', '23:00:00')]"
1330,11244.14,2018-02-01,False,541.87,"[('22:00:00', '23:00:00'), ('12:00:00', '22:00:00'), ('07:00:00', '08:00:00')]"
1331,2620.37,2022-08-10,False,4879.27,"[('21:00:00', '23:00:00')]"
1332,18642.02,2021-01-11,False,3764.73,"[('04:00:00', '07:00:00'), ('21:00:00', '22:00:00'), ('07:00:00', '19:00:00')]"
1333,25472.55,2022-01-10,False,2879.36,"[('00:00:00', '20:00:00'), ('21:00:00', '23:00:00'), ('20:00:00', '21:00:00')]"
1334,4675.12,2017-06-27,False,1060.25,"[('12:00:00', '13:00:00')]"
1335,35226.66,2025-10-27,False,2644.11,"[('19:00:00', '23:00:00')]"
1336,6110.05,2021-04-15,True,1337.8,"[('21:00:00', '23:00:00'), ('07:00:00', '19:00:00')]"
1337,26408.71,2025-11-18,True,1654.09,"[('19:00:00', '22:00:00')]"
1338,41661.69,2017-02-03,False,1717.92,"[('07:00:00', '22:00:00'), ('00:00:00', '01:00:00')]"
1339,49353.6,2022-12-04,True,914.84,"[('11:00:00', '13:00:00')]"
1340,13501.23,2021-12-25,True,2260.1,"[('04:00:00', '15:00:00'), ('00:00:00', '03:00:00'), ('16:00:00', '17:00:00')]"
1341,6080.86,2019-05-04,False,4927.27,"[('00:00:00', '01:00:00')]"
1342,30340.39,2021-07-01,True,174.25,"[('15:00:00', '20:00:00'), ('00:00:00', '05:00:00')]"
1343,4498.78,2021-09-08,False,994.79,"[('08:00:00', '12:00:00')]"
1344,23587.87,2025-05-30,True,2514.85,"[('11:00:00', '23:00:00'), ('07:00:00', '10:00:00')]"
1345,45935.51,2020-07-24,True,4910.83,"[('11:00:00', '13:00:00'), ('13:00:00', '17:00:00'), ('01:00:00', '02:00:00')]"
1346,39932.41,2016-12-04,True,3449.28,"[('20:00:00', '21:00:00'), ('04:00:00', '09:00:00')]"
1347,19438.76,2017-08-04,False,1514.46,"[('02:00:00', '07:00:00')]"
1348,15887.88,2021-06-08,False,3006.42,"[('18:00:00', '23:00:00')]"
1349,33793.65,2019-06-23,True,1005.69,"[('15:00:00', '18:00:00'), ('20:00:00', '21:00:00')]"
1350,19752.97,2023-10-02,False,1618.8,"[('22:00:00', '23:00:00'), ('07:00:00', '14:00:00')]"
1351,44895.21,2016-10-01,True,1201.92,"[('02:00:00', '03:00:00'), ('15:00:00', '21:00:00'), ('05:00:00', '10:00:00')]"
1352,32384.55,2022-06-11,True,1157.33,"[('18:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
1353,26540.0,2022-01-27,False,3728.7,"[('14:00:00', '18:00:00'), ('21:00:00', '23:00:00'), ('04:00:00', '09:00:00')]"
1354,44960.28,2025-01-07,True,1522.36,"[('08:00:00', '11:00:00'), ('21:00:00', '22:00:00')]"
1355,30114.36,2025-10-24,False,3072.93,"[('12:00:00', '23:00:00')]"
1356,16103.52,2017-10-12,False,693.92,"[('02:00:00', '06:00:00'), ('13:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
1357,18961.79,2024-12-21,True,890.49,"[('10:00:00', '21:00:00'), ('02:00:00', '07:00:00')]"
1358,12342.66,2022-03-10,True,1229.98,"[('18:00:00', '23:00:00')]"
1359,33953.2,2026-01-17,False,3936.57,"[('04:00:00', '05:00:00'), ('14:00:00', '15:00:00')]"
1360,36372.51,2017-12-23,False,576.44,"[('01:00:00', '19:00:00'), ('19:00:00', '21:00:00'), ('22:00:00', '23:00:00')]"
1361,41784.57,2024-08-17,True,4177.42,"[('08:00:00', '22:00:00')]"
1362,24217.15,2025-08-23,False,4777.1,"[('07:00:00', '12:00:00')]"
1363,41447.66,2020-02-20,False,482.55,"[('07:00:00', '12:00:00'), ('20:00:00', '23:00:00')]"
1364,48203.91,2025-01-05,True,1100.4,"[('03:00:00', '21:00:00')]"
1365,29042.64,2024-02-05,False,69.16,"[('09:00:00', '22:00:00')]"
1366,1791.1,2017-09-06,False,3799.17,"[('08:00:00', '17:00:00'), ('01:00:00', '03:00:00')]"
1367,24566.06,2017-10-03,False,952.24,"[('16:00:00', '21:00:00'), ('05:00:00', '16:00:00')]"
1368,26527.11,2025-08-13,True,1887.16,"[('05:00:00', '06:00:00')]"
1369,49104.01,2018-09-08,True,4857.87,"[('20:00:00', '23:00:00')]"
1370,26120.06,2016-12-21,True,649.95,"[('06:00:00', '12:00:00'), ('14:00:00', '17:00:00'), ('02:00:00', '04:00:00')]"
1371,10476.15,2019-09-21,True,4132.37,"[('16:00:00', '23:00:00'), ('13:00:00', '14:00:00')]"
1372,34293.27,2018-01-23,False,4123.66,"[('19:00:00', '21:00:00'), ('10:00:00', '19:00:00')]"
1373,41698.43,2024-12-26,False,992.76,"[('13:00:00', '18:00:00'), ('10:00:00', '12:00:00')]"
1374,9038.07,2021-12-31,False,223.1,"[('01:00:00', '14:00:00'), ('14:00:00', '20:00:00')]"
1375,33759.6,2018-09-25,True,3802.39,"[('07:00:00', '13:00:00'), ('18:00:00', '21:00:00'), ('16:00:00', '18:00:00')]"
1376,48196.99,2018-07-21,False,3478.51,"[('03:00:00', '14:00:00')]"
1377,49779.76,2016-04-30,True,2561.02,"[('11:00:00', '14:00:00'), ('18:00:00', '21:00:00'), ('02:00:00', '07:00:00')]"
1378,42559.64,2019-12-16,False,4399.89,"[('06:00:00', '23:00:00')]"
1379,8937.11,2025-06-03,True,795.98,"[('18:00:00', '22:00:00'), ('05:00:00', '15:00:00')]"
1380,27024.08,2024-10-24,False,4819.04,"[('07:00:00', '12:00:00')]"
1381,45457.12,2023-05-09,False,2868.73,"[('19:00:00', '20:00:00'), ('06:00:00', '07:00:00')]"
1382,815.93,2018-04-04,False,1460.57,"[('05:00:00', '23:00:00'), ('02:00:00', '04:00:00')]"
1383,44270.43,2018-08-27,False,1058.3,"[('08:00:00', '17:00:00')]"
1384,20385.68,2016-12-26,False,2147.73,"[('21:00:00', '23:00:00'), ('07:00:00', '12:00:00')]"
1385,47804.63,2024-03-24,False,1799.22,"[('00:00:00', '04:00:00'), ('04:00:00', '05:00:00'), ('16:00:00', '18:00:00')]"
1386,23054.48,2021-05-25,True,2979.55,"[('02:00:00', '09:00:00')]"
1387,35634.53,2023-09-02,False,2255.07,"[('11:00:00', '20:00:00')]"
1388,14999.08,2023-06-25,False,2682.03,"[('19:00:00', '22:00:00'), ('01:00:00', '09:00:00')]"
1389,3267.16,2024-03-04,True,3399.2,"[('20:00:00', '23:00:00'), ('02:00:00', '17:00:00'), ('18:00:00', '20:00:00')]"
1390,49898.69,2021-11-03,True,4893.58,"[('12:00:00', '16:00:00'), ('00:00:00', '05:00:00')]"
1391,36893.71,2023-06-15,False,2639.27,"[('05:00:00', '13:00:00')]"
1392,11316.56,2021-02-03,False,1468.14,"[('07:00:00', '23:00:00'), ('03:00:00', '06:00:00')]"
1393,17850.46,2025-10-15,False,3150.78,"[('02:00:00', '21:00:00')]"
1394,19562.48,2016-08-03,True,248.71,"[('09:00:00', '16:00:00'), ('17:00:00', '20:00:00')]"
1395,1838.71,2016-11-20,True,189.8,"[('03:00:00', '14:00:00')]"
1396,28420.73,2021-08-16,True,3060.05,"[('02:00:00', '20:00:00')]"
1397,29726.59,2024-02-14,False,1864.66,"[('04:00:00', '21:00:00'), ('22:00:00', '23:00:00'), ('21:00:00', '22:00:00')]"
1398,32682.25,2019-03-09,False,344.92,"[('00:00:00', '21:00:00'), ('21:00:00', '22:00:00'), ('22:00:00', '23:00:00')]"
1399,19027.72,2017-09-11,False,2792.43,"[('07:00:00', '12:00:00')]"
1400,38189.09,2022-07-12,False,1136.16,"[('22:00:00', '23:00:00'), ('07:00:00', '08:00:00')]"
